47.2359616	0.1013302
47.3529466	0.1013302
47.4705126	0.1015589
47.5886637	0.1015589
47.7074045	0.1017877
47.8267393	0.1017877
47.9466726	0.1017877
48.0672089	0.1017877
48.1883528	0.1020164
48.3101089	0.1020164
48.4324819	0.1022451
48.5554763	0.0867087
48.6790970	0.0867087
48.8033488	0.0867087
48.9282366	0.0865151
49.0537651	0.0867087
49.1799394	0.0867087
49.3067645	0.0869022
49.4342453	0.0870958
49.5623871	0.0869022
49.6911949	0.0869022
49.8206740	0.0869022
49.9508296	0.0712602
50.0816671	0.0712602
50.2131917	0.0714185
50.3454090	0.0714185
50.4783244	0.0714185
50.6119435	0.0715769
50.7462719	0.0715769
50.8813152	0.0718936
51.0170792	0.0718936
51.1535696	0.0718936
51.2907923	0.0559172
51.4287531	0.0559172
51.5674582	0.0559172
51.7069135	0.0561636
51.8471250	0.0561636
51.9880991	0.0561636
52.1298419	0.0561636
52.2723597	0.0562867
52.4156589	0.0562867
52.5597459	0.0402048
52.7046273	0.0402048
52.8503096	0.0402928
52.9967995	0.0402928
53.1441038	0.0403808
53.2922292	0.0404687
53.4411826	0.0404687
53.5909710	0.0404687
53.7416015	0.0406447
53.8930811	0.0406447
54.0454171	0.0569026
54.1986167	0.0569026
54.3526873	0.0570257
54.5076364	0.0570257
54.6634714	0.0570257
54.8202001	0.0571489
54.9778300	0.0653130
55.1363691	0.0734771
55.2958252	0.0736355
55.4562063	0.0736355
55.6175204	0.0818172
55.7797757	0.0899989
55.9429805	0.0899989
56.1071431	0.0899989
56.2722721	0.0899989
56.4383759	0.0899989
56.6054632	0.0899989
56.7735427	0.0899989
56.9426234	0.0899989
57.1127142	0.0899989
57.2838242	0.0899989
57.4559626	0.0899989
57.6291387	0.0736355
57.8033618	0.0736355
57.9786415	0.0736355
58.1549875	0.0737939
58.3324095	0.0737939
58.5109174	0.0741106
58.6905212	0.0741106
58.8712309	0.0576416
59.0530570	0.0576416
59.2360096	0.0576416
59.4200995	0.0575184
59.6053370	0.0576416
59.7917332	0.0576416
59.9792987	0.0576416
60.1680448	0.0576416
60.3579825	0.0576416
60.5491232	0.0576416
60.7414783	0.0413485
60.9350595	0.0413485
61.1298785	0.0412605
61.3259473	0.0413485
61.5232778	0.0412605
61.7218824	0.0247563
61.9217733	0.0248091
62.1229632	0.0248091
62.3254647	0.0248619
62.5292907	0.0248619
62.7344543	0.0248619
62.9409685	0.0082873
63.1488470	0.0083049
63.3581031	0.0083049
63.5687507	0.0083049
63.7808036	0.0083401
63.9942759	0.0083225
64.2091821	0.0083225
64.4255365	0.0083225
64.6433539	0.0083401
64.8626491	0.0083401
65.0834372	0.0083401
65.3057336	0.0083577
65.5295537	0.0083577
65.7549133	0.0083577
65.9818282	0.0083753
66.2103147	0.0083753
66.4403892	0.0083753
66.6720682	0.0083929
66.9053686	0.0083929
67.1403075	0.0083929
67.3769021	0.0083929
67.6151701	0.0083929
67.8551293	0.0084105
68.0967978	0.0084105
68.3401938	0.0084105
68.5853360	0.0084281
68.8322432	0.0084281
69.0809346	0.0084281
69.3314295	0.0084281
69.5837477	0.0084281
69.8379091	0.0084456
70.0939340	0.0084456
70.3518430	0.0084632
70.6116570	0.0084632
70.8733970	0.0084632
71.1370848	0.0084632
71.4027419	0.0084632
71.6703907	0.0084632
71.9400535	0.0084632
72.2117533	0.0084632
72.4855131	0.0084808
72.7613565	0.0084808
73.0393073	0.0085160
73.3193899	0.0085160
73.6016287	0.0085160
73.8860490	0.0085160
74.1726759	0.0085160
74.4615353	0.0085160
74.7526533	0.0085160
75.0460567	0.0085160
75.3417723	0.0085160
75.6398277	0.0085160
75.9402507	0.0085160
76.2430696	0.0085160
76.5483132	0.0085336
76.8560107	0.0085336
77.1661919	0.0085336
77.4788870	0.0085336
77.7941266	0.0085336
78.1119419	0.0085336
78.4323646	0.0085336
78.7554270	0.0085512
79.0811618	0.0085512
79.4096022	0.0085512
79.7407822	0.0085864
80.0747362	0.0085688
80.4114991	0.0085864
80.7511065	0.0085864
81.0935947	0.0085864
81.4390005	0.0085688
81.7873612	0.0085688
82.1387150	0.0085688
82.4931007	0.0085688
82.8505575	0.0085864
83.2111257	0.0085864
83.5748460	0.0085864
83.9417600	0.0085864
84.3119099	0.0086216
84.6853386	0.0086216
85.0620900	0.0086216
85.4422085	0.0086216
85.8257397	0.0086216
86.2127295	0.0086216
86.6032250	0.0086216
86.9972740	0.0086216
87.3949253	0.0086216
87.7962286	0.0086216
88.2012342	0.0086216
88.6099938	0.0086392
89.0225598	0.0086568
89.4389855	0.0086568
89.8593253	0.0086392
90.2836348	0.0086568
90.7119705	0.0086568
91.1443898	0.0086568
91.5809516	0.0086568
92.0217155	0.0086568
92.4667426	0.0086568
92.9160950	0.0086568
93.3698361	0.0086568
93.8280305	0.0086568
94.2907441	0.0086392
94.7580441	0.0086568
95.2299989	0.0086568
95.7066785	0.0086568
96.1881543	0.0086744
96.6744989	0.0086744
97.1657866	0.0086744
97.6620931	0.0086744
98.1634957	0.0086744
98.6700734	0.0086744
99.1819066	0.0086744
99.6990776	0.0086744
100.2216704	0.0086744
100.7497705	0.0086744
101.2834656	0.0086744
101.8228450	0.0086744
102.3680000	0.0086744
102.9190239	0.0086744
103.4760120	0.0086744
104.0390617	0.0086920
104.6082723	0.0086920
105.1837457	0.0087096
105.7655857	0.0087272
106.3538986	0.0087272
106.9487930	0.0087272
107.5503800	0.0087272
108.1587731	0.0087272
108.7740885	0.0087272
109.3964450	0.0087272
110.0259642	0.0087272
110.6627704	0.0087272
111.3069909	0.0087272
111.9587560	0.0087272
112.6181990	0.0087272
113.2854562	0.0087272
113.9606675	0.0087272
114.6439760	0.0087624
115.3355282	0.0087624
116.0354740	0.0087624
116.7439674	0.0087624
117.4611659	0.0087624
118.1872308	0.0087624
118.9223276	0.0087624
119.6666259	0.0087624
120.4202995	0.0087624
121.1835268	0.0087624
121.9564904	0.0087624
122.7393780	0.0087624
123.5323819	0.0087624
124.3356994	0.0087624
125.1495331	0.0087624
125.9740908	0.0087624
126.8095859	0.0087624
127.6562374	0.0087624
128.5142704	0.0087624
129.3839158	0.0087624
130.2654111	0.0087624
131.1590000	0.0087624
132.0649332	0.0087624
132.9834683	0.0087800
133.9148700	0.0087800
134.8594107	0.0087800
135.8173702	0.0087800
136.7890366	0.0087800
137.7747062	0.0087800
138.7746839	0.0087800
139.7892835	0.0087800
140.8188282	0.0087800
141.8636505	0.0087800
142.9240930	0.0087800
144.0005088	0.0087800
145.0932614	0.0087800
146.2027256	0.0087800
147.3292877	0.0087800
148.4733460	0.0087800
149.6353113	0.0087976
150.8156074	0.0087976
152.0146714	0.0087976
153.2329546	0.0088327
154.4709228	0.0088327
155.7290570	0.0088327
157.0078540	0.0088327
158.3078270	0.0088327
159.6295065	0.0088327
160.9734406	0.0088327
162.3401962	0.0088327
163.7303597	0.0088327
165.1445374	0.0088327
166.5833572	0.0088327
168.0474688	0.0088327
169.5375448	0.0088327
171.0542823	0.0088327
172.5984032	0.0088327
174.1706559	0.0088327
175.7718161	0.0088327
177.4026887	0.0088327
179.0641082	0.0088327
180.7569412	0.0088151
182.4820870	0.0088151
184.2404797	0.0088327
186.0330897	0.0088327
187.8609258	0.0088679
189.7250364	0.0088679
191.6265122	0.0088679
193.5664882	0.0088679
195.5461455	0.0088679
197.5667141	0.0088679
199.6294756	0.0088679
201.7357655	0.0088679
203.8869763	0.0088679
206.0845605	0.0088679
208.3300339	0.0088679
210.6249792	0.0088679
212.9710495	0.0088679
215.3699725	0.0088679
217.8235544	0.0088679
220.3336850	0.0088679
222.9023420	0.0088679
225.5315963	0.0088679
228.2236180	0.0088679
230.9806819	0.0088679
233.8051739	0.0088679
236.6995983	0.0088679
239.6665850	0.0088855
242.7088970	0.0088855
245.8294400	0.0088855
249.0312706	0.0088855
252.3176070	0.0088855
255.6918395	0.0088855
259.1575422	0.0088855
262.7184855	0.0088855
266.3786502	0.0088855
270.1422418	0.0089031
274.0137070	0.0089031
277.9977512	0.0089031
282.0993574	0.0089207
286.3238070	0.0089207
290.6767027	0.0089207
295.1639931	0.0089207
299.7920000	0.0089207
304.5674478	0.0089207
309.4974964	0.0089207
314.5897770	0.0089207
319.8524312	0.0089383
325.2941550	0.0089559
330.9242462	0.0089735
336.7526575	0.0089735
342.7900558	0.0089735
349.0478864	0.0089735
355.5384463	0.0089735
362.2749642	0.0089735
369.2716910	0.0089911
376.5440000	0.0089911
384.1085000	0.0089911
391.9831617	0.0090087
400.1874605	0.0090087
408.7425368	0.0090087
417.6713786	0.0090263
426.9990273	0.0090439
436.7528122	0.0090439
446.9626182	0.0090791
457.6611915	0.0090791
468.8844905	0.0090791
480.6720894	0.0091143
493.0676447	0.0091319
506.1194353	0.0091319
519.8809909	0.0091670
534.4118261	0.0091846
549.7783003	0.0092022
566.0546316	0.0092374
583.3240949	0.0185452
601.6804476	0.0279234
621.2296318	0.0280290
642.0918209	0.0375831
664.4038919	0.0566914
